key,atom,a0.25_rp1.0,a0.25_rp2.0,a0.25_rp3.0,a0.5_rp1.0,a0.5_rp2.0,a0.5_rp3.0,a1.0_rp1.0,a1.0_rp2.0,a1.0_rp3.0
2D-059,0,0.0745149923676,0.197596641802,0.00266144627448,0.346724970286,0.385180595095,0.0564597215301,0.590219439873,0.718191542583,0.24727364049
2D-059,1,0.0619124171215,0.230879882015,0.0216769570463,0.684990865298,0.789418271125,0.0969614102806,1.36471401938,1.55552608419,0.411248903944
2D-059,2,0.0979908222234,0.0213518355513,0.0111711972865,0.739937834016,0.542298378818,0.0881079169327,1.33021159599,1.32822594458,0.314828897526
2D-059,3,0.0714734761984,0.204567788411,0.0240314918792,0.718598356899,0.701655774949,0.0911584300699,1.37227679567,1.46751223004,0.356092292283
2D-059,4,0.0637586198054,0.236065855959,0.0162415189241,0.701135994181,0.854790397068,0.124135957548,1.39894835258,1.67844813493,0.506071651882
2D-059,5,0.0624935702718,0.230903233387,0.0202391368218,0.686050526484,0.790013182963,0.0972665293089,1.36564992255,1.55751094364,0.412822071644
2D-059,6,0.0678989345088,0.230804623751,0.0161820812006,0.711097887798,0.804093959829,0.100643661805,1.39357320873,1.59943391132,0.438950368233
2D-059,7,0.0804980042678,0.0128552916108,0.024772129138,0.747528437791,0.505384749342,0.109315722804,1.33784906354,1.31090532834,0.316464302095
2D-060,0,0.0898883703344,0.0247024836598,0.0186328001778,0.781547295753,0.510049182988,0.0622268136243,1.3681502428,1.29546167006,0.261913083411
2D-060,1,0.0388440649173,0.0264868686241,0.0217470149679,0.609016153237,0.570612969229,0.0630012995529,1.23011301957,1.27277603761,0.263782155168
2D-060,2,0.114752870675,0.0453441225345,0.0165862466079,0.812069302199,0.553362075101,0.088306960415,1.40040359611,1.37364438651,0.327632003248
2D-060,3,0.0458785822412,0.0202870328358,0.0180139676886,0.628230168841,0.52409304931,0.0511098591046,1.23383977494,1.21586230339,0.220113876075
2D-060,4,0.0912124872701,0.0560622964011,0.00958806541482,0.760891468905,0.651631064213,0.104735298661,1.38387598619,1.48875842092,0.411822597504
2D-060,5,0.0594617209119,0.0329830825202,0.0134071102923,0.661166274668,0.59140505254,0.0896891645209,1.2790440322,1.34863383198,0.328931634182
2D-060,6,0.270263407262,0.0435236177476,0.00840495085287,0.795524085397,0.366713953489,0.0938760496037,1.12087276934,1.0299875614,0.312192917881
2D-060,7,0.285905340462,0.0483205712785,0.00246711833691,0.819843487553,0.377108749539,0.0644941994808,1.14023820595,1.0280319437,0.285056336175
2D-061,0,0.0747142741921,0.11505518595,0.00964327382184,0.71264313601,0.831146295489,0.139083530106,1.38829856494,1.69789246271,0.558144499588
2D-061,1,0.0284070855193,0.0572506935865,0.0163545880778,0.679773944697,0.871468342782,0.0989066063294,1.53663617126,1.7567893829,0.417242568959
2D-061,2,0.0741350516554,0.0722249912503,0.0182285550539,0.708252562523,0.730823557638,0.12014462811,1.35668584758,1.56200655995,0.469293190776
2D-061,3,0.0381535872678,0.031983302801,0.0143704191942,0.573318292803,0.590672658621,0.0680328011095,1.19395521655,1.27416117673,0.278113482726
2D-061,4,0.0381419242393,0.0320049717989,0.0143668068663,0.573222480563,0.590734404141,0.0680208647369,1.19386648909,1.27414962295,0.278112437032
2D-061,5,0.0737726630553,0.0721801491091,0.0182356131256,0.708132125542,0.730695642731,0.119978100014,1.35679657859,1.56194540874,0.468996488887
2D-061,6,0.0284575332933,0.0570850560173,0.0163777338122,0.680226840638,0.871012662667,0.0988759807448,1.53701655079,1.75660385674,0.417044933516
2D-061,7,0.0743449763408,0.115519021719,0.00957411284713,0.711417905673,0.833031636661,0.139081910566,1.3876238036,1.69942122633,0.559123978722
2D-062,0,0.0329244420622,0.188036952347,0.0262203986376,0.661875607983,0.973915329584,0.10449002676,1.5301432914,1.80968707456,0.439823826585
2D-062,1,0.084765368242,0.13535192895,0.0211672560212,0.743899756551,0.689243251062,0.100487317006,1.38257220799,1.49131415597,0.39302436604
2D-062,2,0.0689274712863,0.159546425081,0.0191104216276,0.704154467671,0.678241158972,0.0870763714283,1.34832287574,1.43879015587,0.347456392178
2D-062,3,0.0540425378988,0.312668741078,0.0118409502023,0.406948694103,0.675995884865,0.062560654009,0.893487443233,1.11846188086,0.299722255297
2D-062,4,0.0448488420837,0.255060093534,0.0177816720974,0.636690441653,0.850321196685,0.123103271792,1.34580947682,1.63048266211,0.47561362478
2D-062,5,0.0697962514609,0.161599968214,0.0232273410268,0.698012847806,0.676805471666,0.0873764748599,1.33975270768,1.42695321658,0.341362518442
2D-062,6,0.0691176310726,0.281474009692,0.0208731919986,0.691671436454,0.798495583831,0.105431395162,1.39032683671,1.56203930162,0.397882367544
2D-062,7,0.0672732305318,0.244330237151,0.017986651136,0.683397844,0.74633973383,0.0868539151961,1.35382975348,1.48717999731,0.359094953294
2D-063,0,0.0812226238652,0.0201663074282,0.0176182503697,0.709751742126,0.559314306909,0.115287201397,1.31178283426,1.35846814441,0.357264090027
2D-063,1,0.110494869157,0.00850665677207,0.0180052688488,0.629285625313,0.375939047674,0.15684690774,1.01123123583,1.06210822472,0.390617408947
2D-063,2,0.110625224768,0.00849169439341,0.0180129342962,0.629708712504,0.375779292293,0.156865845056,1.01154464183,1.0621471485,0.39063602385
2D-063,3,0.0798849427756,0.020284975243,0.0175119114413,0.707534064267,0.560778085358,0.11521774388,1.31049109025,1.35945953896,0.357837025616
2D-063,4,0.321966637122,0.00116855203998,0.00441951916121,0.874248096636,0.192535056871,0.0483626221103,1.13185060756,0.814199926243,0.153119127458
2D-063,5,0.321966637122,0.00116860916064,0.00868925101597,0.874248103482,0.192872492476,0.0539420897483,1.13204914888,0.817158213474,0.1590845444
2D-063,6,0.0739560175989,0.0197891140402,0.0215552499019,0.699896682567,0.561704210682,0.120365043215,1.30594106047,1.36111180967,0.362480337304
2D-063,7,0.0754240542995,0.0196542004168,0.0174133150534,0.702537424521,0.559686398242,0.114918927185,1.30733480226,1.35714517873,0.355958005356
2D-064,0,0.0567820785753,0.0474788956139,0.0133854690576,0.669509990145,0.669040772576,0.104343397488,1.31013474074,1.46635501276,0.406886786008
2D-064,1,0.10007446923,0.0687376594752,0.00758032450554,0.811059594386,0.666784966056,0.101262729773,1.4346637221,1.53423053675,0.42837354824
2D-064,2,0.0567346404469,0.0475151171694,0.0133835005013,0.669333344774,0.669174163262,0.104317935356,1.31000466742,1.46637722267,0.40688742331
2D-064,3,0.0999771394466,0.0687162945735,0.00758446446947,0.810815556181,0.666806314924,0.101257425897,1.43446807912,1.53414290985,0.428335511173
2D-064,4,0.276410547367,0.0013565634057,0.0165818651147,0.797884224628,0.201690548571,0.0533438103295,1.0783063445,0.792756998493,0.142542627493
2D-064,5,0.264840010666,0.00244468393923,0.00925642008738,0.776310318859,0.233639423316,0.0689736706538,1.07052449195,0.842999706101,0.188140530889
2D-064,6,0.119705107717,0.00625393695289,0.0139997861148,0.84997122023,0.411509228086,0.0346794253133,1.39780591015,1.18876651332,0.176219628149
2D-064,7,0.0643509519086,0.084560921329,0.0150892377047,0.674842694335,0.682938422316,0.0704613236387,1.31411971055,1.43416057336,0.35033077676
2D-065,0,0.100242512068,0.00721941037702,0.0226625689085,0.811345949314,0.433529486471,0.0659880936441,1.37417110899,1.2196518448,0.220353348506
2D-065,1,0.265388791903,0.00809838848699,0.0056421011375,0.762867001148,0.281082306282,0.0696008728272,1.07059976196,0.897918770796,0.222825616726
2D-065,2,0.112435481676,0.00689321070966,0.0165720369651,0.832757883414,0.423020178041,0.0506381046383,1.38719760223,1.20580839186,0.199815462689
2D-065,3,0.112364548196,0.00689216593298,0.0165798764019,0.832666967739,0.42301265248,0.0505812643131,1.38713202168,1.20572263507,0.199713947393
2D-065,4,0.284576647229,0.00139821440178,0.017096836489,0.80140787618,0.199964084134,0.0514732844928,1.07955055116,0.788359053151,0.138662837042
2D-065,5,0.284100302266,0.00140230820323,0.0171042191875,0.800960348677,0.200086813982,0.0514459946423,1.07927355988,0.788372107354,0.138638114846
2D-065,6,0.265769684882,0.00809645762906,0.00563284279757,0.763157655071,0.281024575051,0.0696192513851,1.07077635012,0.897924804258,0.222857743195
2D-065,7,0.0935295330789,0.013717977014,0.0132817035567,0.794847655268,0.502798177309,0.0808825757914,1.37874030317,1.31880343043,0.294597526179
2D-066,0,0.0811910100077,0.214527632704,0.0164934195377,0.685019147402,0.715365401831,0.0653670230347,1.33297093503,1.42816842736,0.318636380897
2D-066,1,0.0819833966028,0.211978427152,0.0107200662996,0.708068650375,0.698154576786,0.0475776184887,1.35197944968,1.41375775579,0.292871367349
2D-066,2,0.0633201866766,0.399392068842,0.00954770395031,0.696551445182,0.906261074025,0.0549875426551,1.41633147864,1.63283635873,0.385926216575
2D-066,3,0.260654344938,0.0013757837271,0.0141973991043,0.788768644775,0.209372627087,0.060533438058,1.07526833096,0.809332066901,0.158297907962
2D-066,4,0.260703971489,0.00137445346599,0.0141923006182,0.788852102217,0.209352231915,0.0605476443596,1.0753264336,0.80935380498,0.158322505529
2D-066,5,0.0811771564267,0.214405254482,0.016481303337,0.684946760793,0.715343562387,0.065393157748,1.3328797686,1.42815126542,0.318690536923
2D-066,6,0.0820473573532,0.212085174762,0.0107224128021,0.708212083603,0.698165903568,0.0475774241672,1.35211585057,1.41381483244,0.29286968641
2D-066,7,0.063348374425,0.399134947965,0.00954317819753,0.696672202844,0.906051304282,0.0550090763593,1.41636131084,1.63273506926,0.385934873569
2D-067,0,0.0576358017002,0.413241894976,0.0226518932077,0.585841420394,1.00491157486,0.10193522424,1.32317888262,1.69106549447,0.473963276974
2D-067,1,0.0576601559576,0.413561672294,0.0226773467485,0.586182351727,1.00507783141,0.101956671232,1.32369210974,1.69151444012,0.474058169853
2D-067,2,0.0190993792669,0.195026368256,0.0255892143205,0.58475091743,1.09163211267,0.156380674095,1.48791460681,1.95074281772,0.576096288691
2D-067,3,0.019068965439,0.194796825114,0.0255963879883,0.584474632722,1.0916637723,0.156390685796,1.4875934904,1.95062608444,0.576142836479
2D-067,4,0.0576739524552,0.413367809984,0.0226379827828,0.586078530078,1.00494367805,0.101931797672,1.32345978495,1.6912598763,0.47399940966
2D-067,5,0.0576765639461,0.413259183611,0.0226759284601,0.586183847568,1.00488648751,0.101992199393,1.32358356985,1.69136915515,0.474097321776
2D-067,6,0.0191045626054,0.194451021993,0.0255799150561,0.584945550271,1.09127642256,0.156369901844,1.48807083828,1.95066291872,0.576067921663
2D-067,7,0.0190719485661,0.194723170132,0.0255831529129,0.584578415183,1.09159715407,0.156390413924,1.48772543734,1.9506857595,0.576148416817
2D-068,0,0.0374964148238,0.261866080162,0.0240749612969,0.604171028253,0.857839346236,0.0839945708328,1.3092236419,1.5695264634,0.408480832597
2D-068,1,0.0196572611985,0.236439599854,0.0309424084058,0.596923575984,1.04702252512,0.115969581684,1.49595450244,1.85598892231,0.469760645998
2D-068,2,0.0486293561947,0.139799496113,0.0259752759012,0.604331270011,0.713766272878,0.0980635382311,1.25370518801,1.42358171293,0.366966422865
2D-068,3,0.0485949857755,0.139585966564,0.0259820898281,0.604588314584,0.7134750069,0.0980374535716,1.25404391401,1.42357272754,0.366834060403
2D-068,4,0.127842434415,0.0924140005038,0.00796596388043,0.869887241578,0.551737427679,0.0563313796902,1.45294866482,1.36654742393,0.282198591731
2D-068,5,0.10827878209,0.0923515485905,0.0254177774276,0.774049501949,0.629655088766,0.131183686859,1.38201930565,1.45514946836,0.40848300644
2D-068,6,0.062495269924,0.00517469532712,0.0125351779102,0.530238210272,0.287966489926,0.0265871261392,0.906548217306,0.793843603127,0.121699094903
2D-068,7,0.127979753814,0.092409185191,0.00797636663963,0.870133240162,0.551619283538,0.0563059251042,1.45310475102,1.36647061202,0.282124035795
2D-069,0,0.0625019001416,0.039265255249,0.0222472610795,0.704563127625,0.646380367183,0.128518228441,1.33944119962,1.47922715552,0.430246544953
2D-069,1,0.0171680475066,0.239958217087,0.0184827505359,0.554100109942,1.11128177818,0.0834134424951,1.45376012921,1.87561879194,0.470892903077
2D-069,2,0.0504263873978,0.0684318400931,0.020713178208,0.650304638966,0.707793153298,0.110465185639,1.30333913027,1.4952303519,0.424204347486
2D-069,3,0.0330116576171,0.108545739776,0.018398114077,0.561734505511,0.822812019745,0.109045155962,1.24564692423,1.5664763416,0.469984593628
2D-069,4,0.0857261094362,0.238805841485,0.0253112257359,0.673530346694,0.80708309534,0.0995852211194,1.33141727197,1.5420195355,0.421209869106
2D-069,5,0.0965668472821,0.22613672407,0.00513341011753,0.785930677206,0.907596242458,0.118752508474,1.47842960653,1.78724968878,0.565152400541
2D-069,6,0.0723851807785,0.035372681052,0.0194070907213,0.513603099106,0.423992565926,0.0990282369704,0.920683896793,0.994432483586,0.301805235663
2D-069,7,0.0763159811536,0.26021926587,0.0143067863218,0.657630930617,0.943837529987,0.137052003562,1.35593798793,1.74299852334,0.571284721891
2D-070,0,0.0512069877409,0.536219679855,0.00998931384407,0.651192309007,1.24230571189,0.0863144946262,1.51650748562,2.0059816961,0.556135877238
2D-070,1,0.0427173891666,0.205599663141,0.0239600112828,0.62151534418,0.759180892563,0.111801776249,1.30060132084,1.50086067961,0.401932975456
2D-070,2,0.0200176519976,0.198317192695,0.02010455575,0.595286525637,1.07371633029,0.118982988368,1.49546768539,1.90747547678,0.515093504881
2D-070,3,0.0408875429113,0.416447791157,0.0165706265538,0.454237658257,0.87114326816,0.0921017502889,1.06270913631,1.40649807978,0.406722274316
2D-070,4,0.0677624399467,0.257804361626,0.0255460358983,0.651612430875,0.81931968645,0.116971313465,1.32645251686,1.5625020786,0.44030885652
2D-070,5,0.0812284008849,0.0115646114513,0.0278898048812,0.753888968908,0.493652059114,0.111602855881,1.34153140411,1.29988615881,0.309865708427
2D-070,6,0.0667686984736,0.0906752239456,0.0110090509579,0.703786052533,0.666328586639,0.105059496772,1.34224569064,1.46724920432,0.395540849507
2D-070,7,0.0732828287555,0.138678072932,0.0188483340591,0.73910571459,0.716038996903,0.118200751739,1.39127164437,1.54502857183,0.437584741541
2D-071,0,0.042473212226,0.142661689648,0.0130548562694,0.421810865344,0.667470095258,0.0966909715687,0.898428559297,1.20907974245,0.41649936433
2D-071,1,0.0793746402147,0.0139519304164,0.025199943174,0.739876139598,0.51588178501,0.117823659686,1.3335211701,1.32522016877,0.332593114167
2D-071,2,0.0662722345863,0.0557230149339,0.0174523031208,0.697436949702,0.65348416939,0.118886883794,1.33143226167,1.46660527802,0.41391649163
2D-071,3,0.065221596322,0.260289410944,0.0240515172953,0.639864531825,0.81717630221,0.101242535578,1.31435747206,1.53952139355,0.414619264065
2D-071,4,0.0761752851038,0.134928014343,0.0113752701134,0.746136387527,0.729491757709,0.105447514781,1.39964318489,1.56227030735,0.43952600305
2D-071,5,0.014669330981,0.200377060859,0.0160398634119,0.549654981182,1.10748129806,0.124924411832,1.45343971772,1.92312805596,0.540913021592
2D-071,6,0.0708683781508,0.332900563931,0.0100364162059,0.680956420096,0.98243603117,0.100567745166,1.40368171962,1.76339657463,0.525126736603
2D-071,7,0.0568418705375,0.0863797241518,0.0148477751705,0.652021885074,0.736121161317,0.124569323014,1.30855812526,1.53574852103,0.460206826333
2D-072,0,0.0614640102132,0.168855571484,0.0320773461059,0.669972828839,0.692617640908,0.0965906652952,1.31814246242,1.43057528007,0.351704385439
2D-072,1,0.0170576218628,0.376769949227,0.0175203627873,0.587182158633,1.27239327191,0.0798528112762,1.55009095069,2.06729256641,0.537095203796
2D-072,2,0.053962696986,0.210555379091,0.0253434974987,0.667931746869,0.759603915538,0.124826076554,1.34497015753,1.53980915489,0.429845510493
2D-072,3,0.0175321143193,0.115145079287,0.022592885683,0.537451793444,0.896808177817,0.0779631999562,1.36476621295,1.6193864302,0.351760368563
2D-072,4,0.0360825938138,0.171275811872,0.0213032804927,0.692916044838,1.00691531101,0.0821610027495,1.5779414904,1.86941272239,0.447832403207
2D-072,5,0.0400029864103,0.206138106853,0.0215893090992,0.611996443001,0.872746221604,0.122990972308,1.31638983664,1.64571970023,0.500224790492
2D-072,6,0.0174775191241,0.115129912408,0.0225810239111,0.537254391817,0.896898592708,0.0779818701451,1.3646315983,1.61942400529,0.351807023213
2D-072,7,0.0619101451925,0.171046344247,0.0260538928277,0.665078510676,0.695077082632,0.0812751967572,1.31174274881,1.4190321747,0.334431953742
2D-073,0,0.0854405141124,0.19889610531,0.0100732678366,0.724826058417,0.707527382678,0.0724737532833,1.36932145653,1.46283338068,0.345516077034
2D-073,1,0.243323111221,0.00240896896241,0.0111101664136,0.773085938199,0.233508179067,0.0655697124641,1.07106778448,0.844367807986,0.184451084631
2D-073,2,0.0854958243433,0.198244151669,0.0101547935716,0.724843292123,0.706643226773,0.0724226497463,1.36901741386,1.46171685488,0.344934014695
2D-073,3,0.243059705371,0.00238249792406,0.0132685765766,0.772626435324,0.233253262973,0.0678751849247,1.07069600712,0.844699558438,0.186358234319
2D-073,4,0.243137503068,0.00240858093326,0.0111237250744,0.772794710565,0.23354947605,0.0655554439678,1.07086035441,0.844286620737,0.1843919421
2D-073,5,0.0856908062469,0.198247540315,0.0101600504577,0.725165745339,0.706461122423,0.0724350727564,1.36919696357,1.46159357112,0.344871129258
2D-073,6,0.242905380449,0.00237737568061,0.013281694687,0.772389037783,0.233222594105,0.067846584945,1.07051062267,0.844532567241,0.186233352752
2D-073,7,0.085250588057,0.198937111314,0.01006880231,0.724343973846,0.707808427999,0.0724632359593,1.36897648265,1.4629204774,0.345591153631
2D-074,0,0.22224935971,0.0052796066131,0.0164648356695,0.752084217723,0.282938766939,0.115562086442,1.07077120979,0.940561327886,0.283087291648
2D-074,1,0.0680428365179,0.0236794152845,0.016244396308,0.671055513848,0.568979300175,0.109969122879,1.27936092664,1.34106495831,0.344395529944
2D-074,2,0.288279447245,0.000766761989088,0.0206924416973,0.841249563426,0.19939559038,0.0866286143471,1.11260566011,0.835700182796,0.194516620039
2D-074,3,0.287703379753,0.000769170199884,0.0206700861971,0.840781943247,0.199569079466,0.0866438319196,1.11234944949,0.835858964327,0.194612310268
2D-074,4,0.298739439498,0.00209699617884,0.00898286293597,0.792190906001,0.209077124079,0.0415215053869,1.07164296083,0.786838815519,0.132522939803
2D-074,5,0.298739439498,0.00209699617884,0.00898286293597,0.792190906001,0.209077124079,0.0415215053869,1.07164296083,0.786838815519,0.132522939803
2D-074,6,0.0676919692447,0.0237228600672,0.0162334634357,0.670407573768,0.569422076678,0.109945702446,1.27897470768,1.34133765036,0.344550180463
2D-074,7,0.222474559928,0.00526346851371,0.0164720417644,0.751903613798,0.282911149055,0.115590313711,1.07057012363,0.940371903229,0.283034421142
2D-075,0,0.288597194659,0.0879855770099,0.0158841373617,0.769856791851,0.467565394335,0.127600310699,1.12317920662,1.14360858821,0.401036551042
2D-075,1,0.288615710519,0.0882947931638,0.0159063110489,0.769907411192,0.467676246067,0.127365984709,1.12325307078,1.14344981446,0.400667773532
2D-075,2,0.0405518338518,0.254074727629,0.0162839028892,0.617186861697,0.896825665268,0.121350321801,1.33253638908,1.66893048444,0.50209446305
2D-075,3,0.049885206271,0.220453241997,0.016263272124,0.619567227032,0.796597047545,0.0507238029038,1.29525240814,1.48468191798,0.345023230947
2D-075,4,0.0683816642712,0.0201511976106,0.0190155151991,0.707506447276,0.551689727722,0.0980795675763,1.313420856,1.33900874236,0.327107193423
2D-075,5,0.0682438532431,0.0201138856544,0.0189970242586,0.707016785598,0.551619548811,0.0982135012228,1.31296459822,1.33875547752,0.327128088293
2D-075,6,0.050092570941,0.220898262867,0.016250315759,0.620226065492,0.796583565562,0.0507099114141,1.29587369305,1.4849115545,0.344995755212
2D-075,7,0.040602871608,0.253965667462,0.0162150246602,0.61729277808,0.89718126459,0.121307639075,1.33266029012,1.66943975586,0.502415437414
2D-076,0,0.022549578231,0.111508641142,0.013379551924,0.629600782016,1.15041488158,0.185888522709,1.55448978899,2.13197118578,0.717092656164
2D-076,1,0.0225290403576,0.111498197452,0.0133832609446,0.629475482632,1.15036915938,0.185898597592,1.55435327564,2.13183520083,0.717041143727
2D-076,2,0.014374360073,0.316239520222,0.0263203319026,0.461697997726,1.02011766589,0.143135117983,1.23736985523,1.7127170365,0.531269907639
2D-076,3,0.0143739305006,0.316266763486,0.0263132144009,0.461680119194,1.02028520844,0.14311489475,1.23740306641,1.71288210473,0.531332911831
2D-076,4,0.0225364893627,0.111481307055,0.0133883358857,0.629514386841,1.15030333739,0.185915107384,1.55437339962,2.13179512308,0.717030674519
2D-076,5,0.0143730447056,0.316245390948,0.0263229653766,0.461699301412,1.02014783906,0.143135472929,1.2373806503,1.71275547297,0.531290085833
2D-076,6,0.0143569606975,0.316287799554,0.0263158609628,0.461556635301,1.02034388789,0.143119040966,1.23728758666,1.7128566316,0.531338951917
2D-076,7,0.0225519138974,0.11147137924,0.0133787893977,0.629682320299,1.15034653593,0.185874820899,1.55457824362,2.13196512123,0.717056238993
2D-077,0,0.273224560371,0.000742568930545,0.00715120975522,0.830687758614,0.192514593459,0.0448739816316,1.10311409334,0.798892623761,0.138887126987
2D-077,1,0.273205325613,0.000742643274131,0.00715120975061,0.830669612068,0.192520034144,0.0448739826991,1.10310344496,0.798895281641,0.138888272509
2D-077,2,0.273217364907,0.000742596729009,0.00715120986464,0.830680970055,0.192516628384,0.0448739818741,1.10311010968,0.798893617245,0.138887554877
2D-077,3,0.27321734546,0.000742596816569,0.00715120974166,0.83068095171,0.192516634313,0.0448739820724,1.10311009903,0.798893620754,0.138887556731
2D-077,4,0.273215266578,0.00074260483388,0.00715120975522,0.830678991879,0.19251722174,0.0448739821289,1.10310894915,0.798893907944,0.138887680376
2D-077,5,0.273234501337,0.00074253047935,0.00715120975061,0.830697138425,0.192511780931,0.0448739811371,1.1031195975,0.798891249955,0.138886534848
2D-077,6,0.273222480155,0.000742576944502,0.00715120986464,0.830685796664,0.192515181146,0.0448739816002,1.103112942,0.798892910357,0.138887250177
2D-077,7,0.273222499601,0.000742576881743,0.00715120974166,0.83068581501,0.192515176074,0.0448739817964,1.10311295288,0.798892908493,0.138887249715
2D-078,0,0.273100926203,0.000742613796654,0.00715552341389,0.830571022744,0.192534590802,0.0448670678433,1.10304144509,0.798880881984,0.138870106827
2D-078,1,0.273123705858,0.000742525808376,0.00715552369971,0.830592507151,0.192528149074,0.0448670662347,1.10305405118,0.798877732461,0.13886874903
2D-078,2,0.273069720976,0.000742733805353,0.0071555220486,0.830541635448,0.192543400166,0.0448670711592,1.10302420724,0.798885201753,0.138871969223
2D-078,3,0.273041592372,0.000742842728736,0.00715552218395,0.830515080173,0.192551363139,0.0448670728779,1.10300862256,0.798889087576,0.138873644715
2D-078,4,0.273105046464,0.000742598260099,0.00715552341389,0.830574885895,0.192533436083,0.0448670676266,1.10304370972,0.798880313966,0.138869863392
2D-078,5,0.273082266809,0.000742686164274,0.00715552369971,0.830553401488,0.192539875471,0.0448670684547,1.103031103,0.798883459286,0.138871217827
2D-078,6,0.273136777394,0.000742474885294,0.0071555220486,0.830604881099,0.192524440193,0.0448670675725,1.10306131809,0.798875936582,0.138867977063
2D-078,7,0.273164905998,0.000742365768692,0.00715552218395,0.830631436372,0.19251647409,0.044867066274,1.103076902,0.798872046554,0.13886629923
2D-079,0,0.105781801876,0.00894619923796,0.0224094053918,0.816846593059,0.465717701615,0.0979142848207,1.38632982415,1.28951512319,0.290281589732
2D-079,1,0.114053470602,0.0353059152274,0.00824699593915,0.631147695182,0.408691649579,0.0785915005341,1.01758575303,1.02856441065,0.297911001585
2D-079,2,0.0591132242237,0.195190217496,0.0230744261356,0.626755467646,0.724230927863,0.072005784699,1.27411992751,1.40863251469,0.326246371131
2D-079,3,0.0692006613637,0.170563558973,0.0068223263495,0.725099286501,0.797529891579,0.103887798602,1.40008923313,1.62608488122,0.470779588799
2D-079,4,0.016628028383,0.213686492224,0.0236524967009,0.55675237995,1.03148209852,0.0689375374578,1.43855777102,1.77087434672,0.397121486344
2D-079,5,0.102797166551,0.192512044991,0.0116065320942,0.718464825952,0.720416029808,0.085509858883,1.34792619099,1.46822088385,0.3726219468
2D-079,6,0.0902776803299,0.0156277068355,0.0159502879948,0.757475198091,0.504189297231,0.0810914874321,1.3409548698,1.29035422827,0.282753217967
2D-079,7,0.0800595506281,0.0238627578518,0.0176640988599,0.702847333042,0.513318088353,0.0738875617482,1.28673003557,1.25091493198,0.25990492897
2D-080,0,0.272539165897,0.000742566400889,0.00717776022725,0.830040542944,0.192616478816,0.0448313544102,1.1027088193,0.798810103723,0.138777933114
2D-080,1,0.272541670388,0.000742556640632,0.00717776022665,0.830042910276,0.192615768292,0.044831354307,1.10271020886,0.798809757309,0.138777783566
2D-080,2,0.272462876442,0.000742863211109,0.00717776022665,0.82996845081,0.192638111133,0.0448313585445,1.10266650453,0.798820652226,0.138782486141
2D-080,3,0.272465380933,0.000742853462491,0.00717776022725,0.829970818142,0.192637400759,0.0448313583781,1.10266789412,0.798820305974,0.138782336643
2D-080,4,0.272518566965,0.00074264656128,0.00717776020877,0.830021073946,0.192622320834,0.0448313557568,1.10269739148,0.798812951681,0.138779162669
2D-080,5,0.272518140324,0.00074264822427,0.00717776020489,0.830020670639,0.192622441892,0.0448313557838,1.10269715474,0.798813010713,0.138779188167
2D-080,6,0.272486378485,0.000742771757922,0.00717776020489,0.829990658785,0.192631447057,0.0448313574915,1.10267953941,0.7988174023,0.138781083551
2D-080,7,0.272485951843,0.000742773419299,0.00717776020877,0.829990255478,0.192631568078,0.0448313575104,1.10267930267,0.798817461268,0.138781109001
2D-081,0,0.0957058823054,0.106976928141,0.00738352082876,0.712613947317,0.750024367938,0.0890534998928,1.35562579744,1.54280840377,0.430613725858
2D-081,1,0.078340917272,0.00413421135029,0.0155632824151,0.350072698123,0.165422249918,0.0665089542707,0.525398406979,0.501763191029,0.166300948467
2D-081,2,0.071084285021,0.0295133194373,0.0153054191148,0.707160221362,0.6028254528,0.110646083815,1.32470344175,1.41304480012,0.382510196931
2D-081,3,0.0712570455167,0.0295312681514,0.0152820918043,0.707441330056,0.602795108513,0.110664234291,1.32489395244,1.41312470135,0.382576407544
2D-081,4,0.0638956492537,0.252705385928,0.0159514910665,0.704089881069,0.857433080162,0.0970931075259,1.4016836487,1.65259225395,0.46303598159
2D-081,5,0.0638230295872,0.253028196998,0.0159469704708,0.703827482731,0.857611707157,0.0970894445104,1.40153938716,1.6525782314,0.462964461392
2D-081,6,0.0596442246267,0.210584688736,0.0168850584913,0.660316579248,0.7422820942,0.0633076189524,1.32542581494,1.46069628153,0.336271962475
2D-081,7,0.0593870323538,0.210207867394,0.0169094050427,0.65968284533,0.742291145933,0.063336150389,1.32485280542,1.46049676543,0.336303752835
2D-082,0,0.252860663796,0.0539194687402,0.0128878299809,0.693518295565,0.390903429823,0.0807054705136,1.0361712973,0.980441813091,0.276404822126
2D-082,1,0.0839148113661,0.222306842472,0.0166832118917,0.689975340441,0.821375279258,0.100239374346,1.35999740037,1.59072920357,0.44707263779
2D-082,2,0.0253963979624,0.224642338786,0.0208428542653,0.63268674367,1.07127710582,0.0897643616867,1.53495534121,1.89834399967,0.471680969473
2D-082,3,0.0671412175648,0.218770840647,0.0225918450202,0.653560086635,0.81167090208,0.12096885126,1.32277589138,1.57159998564,0.458755874963
2D-082,4,0.0634395491066,0.162851111392,0.0145403890319,0.704437561117,0.749149800962,0.105227639881,1.36993335971,1.55269202411,0.430373888621
2D-082,5,0.0857202487804,0.0100629418392,0.0235247259058,0.767739807725,0.474356142431,0.0949148543251,1.34803948818,1.27130348711,0.278457413395
2D-082,6,0.0720068455868,0.0547135128508,0.017290262093,0.508201041501,0.437233461089,0.0853326547653,0.918385706935,0.988035180501,0.282949629739
